time,host,ip,period,icmp,ttl,rtt,trans_pack,recv_pack,pack_loss,min/avg/max/mdev
23-05-2023-10-42-05,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.860,ms,packets,"received,",packet,ms
23-05-2023-10-42-15,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.978,ms,packets,"received,",packet,ms
23-05-2023-10-42-25,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.905,ms,packets,"received,",packet,ms
23-05-2023-10-42-35,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.958,ms,packets,"received,",packet,ms
23-05-2023-10-42-45,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.861,ms,packets,"received,",packet,ms
23-05-2023-10-42-55,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.827,ms,packets,"received,",packet,ms
23-05-2023-10-43-05,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.889,ms,packets,"received,",packet,ms
23-05-2023-10-43-15,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.01,ms,packets,"received,",packet,ms
23-05-2023-10-43-25,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.979,ms,packets,"received,",packet,ms
23-05-2023-10-43-35,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.881,ms,packets,"received,",packet,ms
23-05-2023-10-43-45,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.892,ms,packets,"received,",packet,ms
23-05-2023-10-43-55,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.884,ms,packets,"received,",packet,ms
23-05-2023-10-44-05,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.862,ms,packets,"received,",packet,ms
23-05-2023-10-44-16,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.849,ms,packets,"received,",packet,ms
23-05-2023-10-44-26,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.901,ms,packets,"received,",packet,ms
23-05-2023-10-44-36,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.908,ms,packets,"received,",packet,ms
23-05-2023-10-44-46,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.933,ms,packets,"received,",packet,ms
23-05-2023-10-44-56,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.838,ms,packets,"received,",packet,ms
23-05-2023-10-45-06,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.05,ms,packets,"received,",packet,ms
23-05-2023-10-45-16,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.01,ms,packets,"received,",packet,ms
23-05-2023-10-45-26,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.843,ms,packets,"received,",packet,ms
23-05-2023-10-45-36,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.946,ms,packets,"received,",packet,ms
23-05-2023-10-45-46,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.901,ms,packets,"received,",packet,ms
23-05-2023-10-45-56,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.924,ms,packets,"received,",packet,ms
23-05-2023-10-46-06,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.852,ms,packets,"received,",packet,ms
23-05-2023-10-46-16,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.841,ms,packets,"received,",packet,ms
23-05-2023-10-46-26,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.927,ms,packets,"received,",packet,ms
23-05-2023-10-46-36,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.988,ms,packets,"received,",packet,ms
23-05-2023-10-46-46,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.890,ms,packets,"received,",packet,ms
23-05-2023-10-46-56,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.864,ms,packets,"received,",packet,ms
23-05-2023-10-47-06,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.848,ms,packets,"received,",packet,ms
23-05-2023-10-47-16,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.859,ms,packets,"received,",packet,ms
23-05-2023-10-47-26,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.932,ms,packets,"received,",packet,ms
23-05-2023-10-47-36,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.821,ms,packets,"received,",packet,ms
23-05-2023-10-47-46,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.943,ms,packets,"received,",packet,ms
23-05-2023-10-47-56,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.65,ms,packets,"received,",packet,ms
23-05-2023-10-48-06,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.962,ms,packets,"received,",packet,ms
23-05-2023-10-48-16,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.829,ms,packets,"received,",packet,ms
23-05-2023-10-48-26,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.896,ms,packets,"received,",packet,ms
23-05-2023-10-48-36,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.957,ms,packets,"received,",packet,ms
23-05-2023-10-48-46,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.908,ms,packets,"received,",packet,ms
23-05-2023-10-48-56,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.878,ms,packets,"received,",packet,ms
23-05-2023-10-49-06,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.911,ms,packets,"received,",packet,ms
23-05-2023-10-49-16,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.08,ms,packets,"received,",packet,ms
23-05-2023-10-49-26,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.853,ms,packets,"received,",packet,ms
23-05-2023-10-49-36,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=2.82,ms,packets,"received,",packet,ms
23-05-2023-10-49-46,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.799,ms,packets,"received,",packet,ms
23-05-2023-10-49-56,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.06,ms,packets,"received,",packet,ms
23-05-2023-10-50-07,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.975,ms,packets,"received,",packet,ms
23-05-2023-10-50-17,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.05,ms,packets,"received,",packet,ms
23-05-2023-10-50-27,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.852,ms,packets,"received,",packet,ms
23-05-2023-10-50-37,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.877,ms,packets,"received,",packet,ms
23-05-2023-10-50-47,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.965,ms,packets,"received,",packet,ms
23-05-2023-10-50-57,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.856,ms,packets,"received,",packet,ms
23-05-2023-10-51-07,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.805,ms,packets,"received,",packet,ms
23-05-2023-10-51-17,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.868,ms,packets,"received,",packet,ms
23-05-2023-10-51-27,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.913,ms,packets,"received,",packet,ms
23-05-2023-10-51-37,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.883,ms,packets,"received,",packet,ms
23-05-2023-10-51-47,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.850,ms,packets,"received,",packet,ms
23-05-2023-10-51-57,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.876,ms,packets,"received,",packet,ms
23-05-2023-10-52-07,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.86,ms,packets,"received,",packet,ms
23-05-2023-10-52-17,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.925,ms,packets,"received,",packet,ms
23-05-2023-10-52-27,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.880,ms,packets,"received,",packet,ms
23-05-2023-10-52-37,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.952,ms,packets,"received,",packet,ms
23-05-2023-10-52-47,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.797,ms,packets,"received,",packet,ms
23-05-2023-10-52-57,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.863,ms,packets,"received,",packet,ms
23-05-2023-10-53-07,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.848,ms,packets,"received,",packet,ms
23-05-2023-10-53-17,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.896,ms,packets,"received,",packet,ms
23-05-2023-10-53-27,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.802,ms,packets,"received,",packet,ms
23-05-2023-10-53-37,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.854,ms,packets,"received,",packet,ms
23-05-2023-10-53-47,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.813,ms,packets,"received,",packet,ms
23-05-2023-10-53-57,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.994,ms,packets,"received,",packet,ms
23-05-2023-10-54-07,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.822,ms,packets,"received,",packet,ms
23-05-2023-10-54-17,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.883,ms,packets,"received,",packet,ms
23-05-2023-10-54-27,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.786,ms,packets,"received,",packet,ms
23-05-2023-10-54-37,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.879,ms,packets,"received,",packet,ms
23-05-2023-10-54-47,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.881,ms,packets,"received,",packet,ms
23-05-2023-10-54-57,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.763,ms,packets,"received,",packet,ms
23-05-2023-10-55-07,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.900,ms,packets,"received,",packet,ms
23-05-2023-10-55-17,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.872,ms,packets,"received,",packet,ms
23-05-2023-10-55-27,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.918,ms,packets,"received,",packet,ms
23-05-2023-10-55-37,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.867,ms,packets,"received,",packet,ms
23-05-2023-10-55-47,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.955,ms,packets,"received,",packet,ms
23-05-2023-10-55-57,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.891,ms,packets,"received,",packet,ms
23-05-2023-10-56-08,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.866,ms,packets,"received,",packet,ms
23-05-2023-10-56-18,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.10,ms,packets,"received,",packet,ms
23-05-2023-10-56-28,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.04,ms,packets,"received,",packet,ms
23-05-2023-10-56-38,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.15,ms,packets,"received,",packet,ms
23-05-2023-10-56-48,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.942,ms,packets,"received,",packet,ms
23-05-2023-10-56-58,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.14,ms,packets,"received,",packet,ms
23-05-2023-10-57-08,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.996,ms,packets,"received,",packet,ms
23-05-2023-10-57-18,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.981,ms,packets,"received,",packet,ms
23-05-2023-10-57-28,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.856,ms,packets,"received,",packet,ms
23-05-2023-10-57-38,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.963,ms,packets,"received,",packet,ms
23-05-2023-10-57-48,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.863,ms,packets,"received,",packet,ms
23-05-2023-10-57-58,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.822,ms,packets,"received,",packet,ms
23-05-2023-10-58-08,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.826,ms,packets,"received,",packet,ms
23-05-2023-10-58-18,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.919,ms,packets,"received,",packet,ms
23-05-2023-10-58-28,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.983,ms,packets,"received,",packet,ms
23-05-2023-10-58-38,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.936,ms,packets,"received,",packet,ms
23-05-2023-10-58-48,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.852,ms,packets,"received,",packet,ms
23-05-2023-10-58-58,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.818,ms,packets,"received,",packet,ms
23-05-2023-10-59-08,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.887,ms,packets,"received,",packet,ms
23-05-2023-10-59-18,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.866,ms,packets,"received,",packet,ms
23-05-2023-10-59-28,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.806,ms,packets,"received,",packet,ms
23-05-2023-10-59-38,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.902,ms,packets,"received,",packet,ms
23-05-2023-10-59-48,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.813,ms,packets,"received,",packet,ms
23-05-2023-10-59-58,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.820,ms,packets,"received,",packet,ms
23-05-2023-11-00-08,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.868,ms,packets,"received,",packet,ms
23-05-2023-11-00-18,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.906,ms,packets,"received,",packet,ms
23-05-2023-11-00-28,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.12,ms,packets,"received,",packet,ms
23-05-2023-11-00-38,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.800,ms,packets,"received,",packet,ms
23-05-2023-11-00-48,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.970,ms,packets,"received,",packet,ms
23-05-2023-11-00-58,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.950,ms,packets,"received,",packet,ms
23-05-2023-11-01-08,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.913,ms,packets,"received,",packet,ms
23-05-2023-11-01-18,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.805,ms,packets,"received,",packet,ms
23-05-2023-11-01-28,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.851,ms,packets,"received,",packet,ms
23-05-2023-11-01-38,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.841,ms,packets,"received,",packet,ms
23-05-2023-11-01-48,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.07,ms,packets,"received,",packet,ms
23-05-2023-11-01-59,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.943,ms,packets,"received,",packet,ms
23-05-2023-11-02-09,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.03,ms,packets,"received,",packet,ms
23-05-2023-11-02-19,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.869,ms,packets,"received,",packet,ms
23-05-2023-11-02-29,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.842,ms,packets,"received,",packet,ms
23-05-2023-11-02-39,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.886,ms,packets,"received,",packet,ms
23-05-2023-11-02-49,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.930,ms,packets,"received,",packet,ms
23-05-2023-11-02-59,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.943,ms,packets,"received,",packet,ms
23-05-2023-11-03-09,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.857,ms,packets,"received,",packet,ms
23-05-2023-11-03-19,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.895,ms,packets,"received,",packet,ms
23-05-2023-11-03-29,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.915,ms,packets,"received,",packet,ms
23-05-2023-11-03-39,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.893,ms,packets,"received,",packet,ms
23-05-2023-11-03-49,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.979,ms,packets,"received,",packet,ms
23-05-2023-11-03-59,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.30,ms,packets,"received,",packet,ms
23-05-2023-11-04-09,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.902,ms,packets,"received,",packet,ms
23-05-2023-11-04-19,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.928,ms,packets,"received,",packet,ms
23-05-2023-11-04-29,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.971,ms,packets,"received,",packet,ms
23-05-2023-11-04-39,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.875,ms,packets,"received,",packet,ms
23-05-2023-11-04-49,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.26,ms,packets,"received,",packet,ms
23-05-2023-11-04-59,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.871,ms,packets,"received,",packet,ms
23-05-2023-11-05-09,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=1.01,ms,packets,"received,",packet,ms
23-05-2023-11-05-19,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.861,ms,packets,"received,",packet,ms
23-05-2023-11-05-29,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.822,ms,packets,"received,",packet,ms
23-05-2023-11-05-39,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.891,ms,packets,"received,",packet,ms
23-05-2023-11-05-49,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.943,ms,packets,"received,",packet,ms
23-05-2023-11-05-59,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.846,ms,packets,"received,",packet,ms
23-05-2023-11-06-09,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.789,ms,packets,"received,",packet,ms
23-05-2023-11-06-19,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.769,ms,packets,"received,",packet,ms
23-05-2023-11-06-29,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.909,ms,packets,"received,",packet,ms
23-05-2023-11-06-39,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.899,ms,packets,"received,",packet,ms
23-05-2023-11-06-49,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.720,ms,packets,"received,",packet,ms
23-05-2023-11-06-59,130.225.57.224,(130.225.57.224),10.0,ttl=58,time=0.844,ms,packets,"received,",packet,ms
